frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
244,14.2952,0.0331,1.3976,0.0098,13.0754,0.7711,5.9855,5.5970,0.5790,18960,6320,1,7488,20
245,13.5654,0.0314,0.7049,0.0081,12.8393,0.7776,5.8477,5.5110,0.5261,18960,6320,1,7488,20
246,13.6549,0.0356,0.7483,0.0081,12.7644,0.6984,5.7005,5.6672,0.5425,18960,6320,1,7488,20
247,13.6430,0.0294,0.7800,0.0083,12.8337,0.8413,5.8131,5.4919,0.5339,18960,6320,1,7488,20
248,13.7588,0.0468,0.7770,0.0095,12.7746,0.6880,5.6923,5.7026,0.5381,18960,6320,1,7488,20
249,13.7411,0.0268,0.7000,0.0081,12.3227,0.5780,5.6350,5.4335,0.5626,18960,6320,1,7488,20
250,14.2208,0.0304,1.1604,0.0102,12.4300,0.6257,5.7354,5.4506,0.4973,18960,6320,1,7488,20
251,13.6645,0.0443,0.7356,0.0085,12.5420,0.6967,5.8197,5.3758,0.4954,18960,6320,1,7488,20
252,13.5829,0.0316,0.7851,0.0074,12.4203,0.7102,5.5414,5.5402,0.4872,18960,6320,1,7488,20
253,13.5508,0.0305,0.7508,0.0085,12.7105,0.6580,5.8440,5.5066,0.5411,18960,6320,1,7488,20
254,13.8546,0.0306,0.7414,0.0089,12.6076,0.5875,5.7749,5.5538,0.5719,18960,6320,1,7488,20
255,13.5681,0.0429,0.7283,0.0086,12.4221,0.6685,5.6689,5.4291,0.4885,18960,6320,1,7488,20
256,13.9100,0.0368,0.9728,0.0117,12.5979,0.6064,5.7516,5.5959,0.5175,18960,6320,1,7488,20
257,13.5696,0.0279,0.8541,0.0086,12.6719,0.7621,5.8011,5.4780,0.4748,18960,6320,1,7488,20
258,13.6586,0.0355,0.7189,0.0073,12.5570,0.6928,5.5976,5.5676,0.5439,18960,6320,1,7488,20
259,13.9845,0.0557,0.8259,0.0079,12.9350,0.7134,5.8156,5.6841,0.5470,18960,6320,1,7488,20
260,13.7848,0.0294,0.9783,0.0078,12.7455,0.6601,5.6467,5.7179,0.5749,18960,6320,1,7488,20
261,13.3432,0.0262,0.6998,0.0073,12.9374,0.6639,6.0109,5.5448,0.5535,18960,6320,1,7488,20
262,13.9967,0.0354,0.8146,0.0092,12.7433,0.6054,5.9392,5.5556,0.5191,18960,6320,1,7488,20
263,13.5474,0.0257,0.7199,0.0079,12.6465,0.6448,5.9096,5.4636,0.5017,18960,6320,1,7488,20
264,14.0607,0.0337,0.9318,0.0078,12.6515,0.6427,5.7291,5.6202,0.5227,18960,6320,1,7488,20
265,13.6324,0.0256,0.7293,0.0083,12.5838,0.6012,5.9480,5.4357,0.4768,18960,6320,1,7488,20
266,14.0773,0.0285,0.7738,0.0092,12.5243,0.6729,5.6842,5.5178,0.5038,18960,6320,1,7488,20
267,13.8200,0.0390,0.7481,0.0082,12.9808,0.8645,5.8618,5.5814,0.5025,18960,6320,1,7488,20
268,13.8790,0.0327,0.8477,0.0100,12.3154,0.6714,5.6754,5.3339,0.4881,18960,6320,1,7488,20
269,13.7853,0.0263,0.7332,0.0087,12.5157,0.6988,5.7567,5.4320,0.4881,18960,6320,1,7488,20
270,13.7642,0.0339,0.7697,0.0089,12.5918,0.7018,5.6872,5.4785,0.5641,18960,6320,1,7488,20
271,13.3032,0.0262,0.7696,0.0080,12.7394,0.6918,5.8431,5.5424,0.4955,18960,6320,1,7488,20
272,13.3788,0.0269,0.7426,0.0082,12.6793,0.6846,5.7990,5.5034,0.5099,18960,6320,1,7488,20
273,13.4949,0.0423,0.7256,0.0080,12.4062,0.6906,5.6839,5.4088,0.4644,18960,6320,1,7488,20
274,13.7238,0.0310,1.0868,0.0085,12.6307,0.6158,5.8482,5.5014,0.5478,18960,6320,1,7488,20
275,14.0878,0.0330,1.1415,0.0105,12.8813,0.7492,5.9422,5.5138,0.5134,18960,6320,1,7488,20
276,13.5299,0.0248,0.7046,0.0076,12.9247,0.6391,6.0844,5.4515,0.5684,18960,6320,1,7488,20
277,13.3407,0.0381,0.6989,0.0080,12.4467,0.6632,5.7042,5.3996,0.5357,18960,6320,1,7488,20
278,13.5612,0.0269,0.7479,0.0099,12.4850,0.6597,5.6297,5.4971,0.5458,18960,6320,1,7488,20
279,13.6227,0.0386,0.7267,0.0076,12.7154,0.7406,5.8175,5.5140,0.5081,18960,6320,1,7488,20
280,13.5210,0.0351,0.7416,0.0095,12.7462,0.7472,5.8266,5.4658,0.5526,18960,6320,1,7488,20
281,14.2356,0.0327,1.0582,0.0117,12.9547,0.7870,5.9728,5.5153,0.5315,18960,6320,1,7488,20
282,13.8647,0.0302,0.8083,0.0092,12.9180,0.6694,5.9462,5.5280,0.6384,18960,6320,1,7488,20
283,13.9003,0.0356,0.7388,0.0092,12.7374,0.6365,5.8849,5.5901,0.4954,18960,6320,1,7488,20
284,13.6707,0.0268,0.7174,0.0083,12.5964,0.6365,5.7405,5.6144,0.4792,18960,6320,1,7488,20
285,13.6667,0.0276,0.7970,0.0082,13.0426,0.8298,5.7971,5.6726,0.5813,18960,6320,1,7488,20
286,13.6159,0.0283,0.7495,0.0086,13.5545,1.0837,6.0134,5.6657,0.5895,18960,6320,1,7488,20
287,13.6705,0.0264,0.8880,0.0092,12.6188,0.6325,5.7119,5.6292,0.4978,18960,6320,1,7488,20
288,13.5148,0.0325,0.7746,0.0088,12.5534,0.6519,5.7697,5.4039,0.5709,18960,6320,1,7488,20
289,13.9664,0.0550,0.7420,0.0078,12.4018,0.6211,5.6704,5.4943,0.4882,18960,6320,1,7488,20
290,13.3928,0.0311,0.8583,0.0077,12.4769,0.7090,5.5115,5.6052,0.5048,18960,6320,1,7488,20
291,13.4536,0.0300,0.7278,0.0072,12.5342,0.7165,5.5858,5.4867,0.5824,18960,6320,1,7488,20
292,13.5745,0.0346,0.7509,0.0087,12.5957,0.7059,5.7180,5.4314,0.5621,18960,6320,1,7488,20
293,14.4262,0.0318,1.4604,0.0096,12.7590,0.8119,5.7365,5.4905,0.5303,18960,6320,1,7488,20
294,13.6820,0.0416,0.7709,0.0083,12.7010,0.6823,5.8090,5.4504,0.5724,18960,6320,1,7488,20
295,13.3281,0.0359,0.7046,0.0079,12.6071,0.6411,5.5629,5.4469,0.7802,18960,6320,1,7488,20
296,13.6433,0.0256,0.7886,0.0077,12.8373,0.7245,5.8255,5.5310,0.5661,18960,6320,1,7488,20
297,13.8348,0.0367,0.7248,0.0083,12.4725,0.6703,5.7148,5.3968,0.5360,18960,6320,1,7488,20
298,13.8964,0.0396,0.7381,0.0098,12.3888,0.6172,5.7779,5.3184,0.5412,18960,6320,1,7488,20
299,13.6776,0.0339,0.9831,0.0154,12.4780,0.6217,5.8547,5.4109,0.4603,18960,6320,1,7488,20
300,13.4950,0.0330,0.7687,0.0089,12.4019,0.7083,5.5922,5.4652,0.5149,18960,6320,1,7488,20
301,13.6478,0.0284,0.7276,0.0079,12.7731,0.6244,5.8862,5.5527,0.5710,18960,6320,1,7488,20
302,13.6684,0.0338,0.6960,0.0079,12.5417,0.6706,5.6614,5.5114,0.5477,18960,6320,1,7488,20
303,13.9952,0.0325,0.7883,0.0089,12.5295,0.7431,5.7689,5.4078,0.4797,18960,6320,1,7488,20
304,13.8378,0.0285,0.7100,0.0093,12.7828,0.6782,6.0255,5.4596,0.4944,18960,6320,1,7488,20
305,13.9831,0.0269,1.0295,0.0091,12.6740,0.7010,5.7898,5.5621,0.4843,18960,6320,1,7488,20
306,13.5289,0.0265,0.7233,0.0076,12.4653,0.6848,5.7565,5.3898,0.4894,18960,6320,1,7488,20
307,14.2744,0.0326,0.9983,0.0101,12.5237,0.7175,5.6694,5.3718,0.5560,18960,6320,1,7488,20
308,15.6041,0.0460,1.7785,0.0152,12.4549,0.5672,5.7389,5.5175,0.5140,18960,6320,1,7488,20
309,14.1469,0.0276,1.3166,0.0099,12.2193,0.5742,5.6631,5.3854,0.4860,18960,6320,1,7488,20
310,13.7111,0.0333,0.9169,0.0098,12.1817,0.5852,5.6102,5.3245,0.5426,18960,6320,1,7488,20
311,13.7210,0.0261,1.1089,0.0113,12.2122,0.6416,5.6439,5.3498,0.4482,18960,6320,1,7488,20
312,13.5803,0.0314,0.8050,0.0097,12.2837,0.5654,5.6610,5.3805,0.5702,18960,6320,1,7488,20
313,13.6379,0.0374,0.8513,0.0086,12.4453,0.6228,5.6598,5.4985,0.5287,18960,6320,1,7488,20
314,13.6220,0.0341,0.7927,0.0085,12.3808,0.6587,5.7318,5.3946,0.4513,18960,6320,1,7488,20
315,13.7469,0.0400,0.7535,0.0096,12.3010,0.6147,5.6200,5.4153,0.5385,18960,6320,1,7488,20
316,13.9247,0.0586,0.9757,0.0082,12.4446,0.6523,5.7680,5.3766,0.5149,18960,6320,1,7488,20
317,13.9045,0.0288,1.0672,0.0315,12.2053,0.5912,5.6907,5.3064,0.4996,18960,6320,1,7488,20
318,13.8433,0.0336,0.7777,0.0083,12.1754,0.5922,5.6400,5.3374,0.4893,18960,6320,1,7488,20
319,13.5695,0.0429,0.8418,0.0093,12.2882,0.6638,5.6967,5.3414,0.4542,18960,6320,1,7488,20
320,13.3407,0.0276,0.7378,0.0088,12.6319,0.8057,5.6996,5.5105,0.4718,18960,6320,1,7488,20
321,13.3935,0.0290,0.6830,0.0080,12.3972,0.7449,5.6834,5.3108,0.4971,18960,6320,1,7488,20
322,13.3955,0.0371,0.7617,0.0089,12.4775,0.7036,5.8213,5.3210,0.4825,18960,6320,1,7488,20
323,14.0077,0.0300,0.9957,0.0089,12.4866,0.7840,5.6413,5.4128,0.4786,18960,6320,1,7488,20
324,13.8469,0.0344,1.0476,0.0097,12.2988,0.7163,5.6141,5.3424,0.4706,18960,6320,1,7488,20
325,13.4616,0.0280,0.7238,0.0080,12.4158,0.6539,5.8140,5.3553,0.4868,18960,6320,1,7488,20
326,13.7451,0.0345,0.7500,0.0085,12.3581,0.7201,5.6456,5.2424,0.5920,18960,6320,1,7488,20
327,13.6496,0.0320,0.7613,0.0077,12.3789,0.7196,5.7141,5.3033,0.5085,18960,6320,1,7488,20
328,13.5233,0.0324,0.7309,0.0078,12.3351,0.6286,5.6949,5.3647,0.5243,18960,6320,1,7488,20
329,13.7106,0.0369,0.9481,0.0107,12.2115,0.6342,5.6890,5.2718,0.4798,18960,6320,1,7488,20
330,13.3880,0.0239,0.7204,0.0073,12.6871,0.6637,5.7413,5.4991,0.6519,18960,6320,1,7488,20
331,13.1596,0.0241,0.7405,0.0078,12.5186,0.6606,5.7905,5.3401,0.5731,18960,6320,1,7488,20
332,13.1500,0.0249,0.7565,0.0099,12.3950,0.7271,5.6340,5.3761,0.5080,18960,6320,1,7488,20
333,13.0827,0.0288,0.6703,0.0078,12.4356,0.6400,5.7382,5.3880,0.5309,18960,6320,1,7488,20
334,13.3208,0.0227,0.8349,0.0077,12.2668,0.6211,5.6790,5.3399,0.5074,18960,6320,1,7488,20
335,13.4224,0.0293,0.7634,0.0085,12.2315,0.5914,5.6182,5.4190,0.4876,18960,6320,1,7488,20
336,13.3166,0.0313,0.7283,0.0074,12.4503,0.5971,5.8932,5.3505,0.4980,18960,6320,1,7488,20
337,13.2314,0.0249,0.7239,0.0083,12.7676,0.8309,5.9276,5.3292,0.5139,18960,6320,1,7488,20
338,13.3708,0.0286,0.7166,0.0088,13.5309,1.6230,5.8438,5.4098,0.5081,18960,6320,1,7488,20
339,13.0921,0.0246,0.6837,0.0073,12.6048,0.7736,5.8174,5.3744,0.4875,18960,6320,1,7488,20
340,13.2223,0.0354,0.8325,0.0083,12.4380,0.7846,5.6855,5.2852,0.5315,18960,6320,1,7488,20
341,13.2038,0.0335,0.7036,0.0074,12.2936,0.6958,5.6762,5.3274,0.4606,18960,6320,1,7488,20
342,13.8413,0.0426,0.9934,0.0114,12.6512,0.7068,5.7737,5.4656,0.5303,18960,6320,1,7488,20
343,13.3437,0.0332,0.7251,0.0079,12.5533,0.6342,5.9055,5.3232,0.5444,18960,6320,1,7488,20
344,13.5251,0.0329,0.8288,0.0097,12.6979,0.6749,5.9025,5.4235,0.5373,18960,6320,1,7488,20
345,13.4404,0.0452,0.7206,0.0080,12.6492,0.6436,5.9227,5.3743,0.5620,18960,6320,1,7488,20
346,13.2003,0.0421,0.6800,0.0078,12.8616,0.6500,6.0410,5.4304,0.5838,18960,6320,1,7488,20
347,13.3676,0.0230,0.7420,0.0082,12.3628,0.6100,5.6909,5.4020,0.5438,18960,6320,1,7488,20
348,13.4770,0.0328,0.8837,0.0109,12.6468,0.7446,5.6387,5.5650,0.5352,18960,6320,1,7488,20
349,13.3639,0.0297,0.7703,0.0080,12.4151,0.7148,5.6944,5.3343,0.5325,18960,6320,1,7488,20
350,13.2662,0.0273,0.7255,0.0080,12.6509,0.6798,5.8342,5.4466,0.5575,18960,6320,1,7488,20
351,13.1052,0.0292,0.6903,0.0073,12.4100,0.6256,5.6897,5.4084,0.5335,18960,6320,1,7488,20
352,13.7113,0.0262,0.7743,0.0090,12.5370,0.6756,5.6491,5.3039,0.7276,18960,6320,1,7488,20
353,13.4945,0.0309,0.7505,0.0089,12.4960,0.6656,5.7184,5.4031,0.5627,18960,6320,1,7488,20
354,13.4701,0.0322,0.8462,0.0119,12.6473,0.6449,6.0132,5.3485,0.5203,18960,6320,1,7488,20
355,13.3718,0.0278,0.7282,0.0098,12.6743,0.6420,5.9061,5.4664,0.5159,18960,6320,1,7488,20
356,13.2960,0.0271,0.8215,0.0079,12.7804,0.7125,6.0075,5.3669,0.5556,18960,6320,1,7488,20
357,13.1624,0.0275,0.7213,0.0086,12.7439,0.6254,6.0265,5.4268,0.5353,18960,6320,1,7488,20
358,13.3918,0.0266,0.7442,0.0081,12.5282,0.6796,5.7931,5.4053,0.5194,18960,6320,1,7488,20
359,13.7517,0.0369,0.7592,0.0086,12.5286,0.6779,5.8771,5.3259,0.5245,18960,6320,1,7488,20
360,14.8383,0.0306,1.0972,0.0092,13.0947,0.8639,6.1851,5.4185,0.4951,18960,6320,1,7488,20
361,13.5485,0.0307,0.7299,0.0086,12.7186,0.7250,5.9500,5.3993,0.4857,18960,6320,1,7488,20
362,13.4131,0.0333,0.7559,0.0082,12.7963,0.6506,6.0199,5.3900,0.5683,18960,6320,1,7488,20
363,13.6595,0.0310,1.1574,0.0120,12.4412,0.6435,5.9220,5.2289,0.4845,18960,6320,1,7488,20
364,13.6834,0.0460,0.7831,0.0082,12.6425,0.6398,5.9971,5.4082,0.4919,18960,6320,1,7488,20
365,13.5530,0.0314,0.7750,0.0096,12.3270,0.7131,5.7225,5.2506,0.4975,18960,6320,1,7488,20
366,13.7861,0.0343,0.8482,0.0096,12.4266,0.7558,5.7000,5.2931,0.4675,18960,6320,1,7488,20
367,13.6030,0.0302,0.7334,0.0083,12.1861,0.6000,5.6060,5.3370,0.5222,18960,6320,1,7488,20
368,13.7996,0.0317,0.7153,0.0090,12.0252,0.6576,5.4949,5.2629,0.4630,18960,6320,1,7488,20
369,13.3405,0.0261,0.7661,0.0083,12.6301,0.5937,5.9829,5.3974,0.5434,18960,6320,1,7488,20
370,13.7422,0.0360,0.8694,0.0102,12.3182,0.6119,5.7761,5.2652,0.5324,18960,6320,1,7488,20
371,13.3990,0.0290,0.7552,0.0087,12.5209,0.6366,5.8931,5.3078,0.5411,18960,6320,1,7488,20
372,13.8282,0.0268,0.9432,0.0106,12.2587,0.6070,5.7477,5.2491,0.5309,18960,6320,1,7488,20
373,13.4264,0.0257,0.8043,0.0095,12.7330,0.6481,5.8284,5.5227,0.5597,18960,6320,1,7488,20
374,13.6627,0.0327,0.8159,0.0098,12.3458,0.6299,5.7501,5.3149,0.5198,18960,6320,1,7488,20
375,13.5557,0.0250,0.8412,0.0085,12.6337,0.6627,5.7811,5.5678,0.5003,18960,6320,1,7488,20
376,13.5649,0.0256,0.7136,0.0084,12.2878,0.6036,5.6869,5.3756,0.5011,18960,6320,1,7488,20
377,13.6025,0.0415,0.6967,0.0082,12.7506,0.9557,5.8539,5.3226,0.4815,18960,6320,1,7488,20
378,13.7425,0.0396,0.7376,0.0075,12.3366,0.6703,5.7371,5.3291,0.4645,18960,6320,1,7488,20
379,13.6856,0.0267,0.7360,0.0087,12.9726,0.7860,6.0913,5.3665,0.5491,18960,6320,1,7488,20
380,13.4850,0.0298,0.7508,0.0078,12.5460,0.7467,5.7144,5.4434,0.4782,18960,6320,1,7488,20
381,13.4952,0.0280,0.7596,0.0080,12.2533,0.5966,5.8247,5.2579,0.4635,18960,6320,1,7488,20
382,14.0552,0.0287,0.7376,0.0085,12.2996,0.7019,5.6442,5.3022,0.5119,18960,6320,1,7488,20
383,13.7883,0.0339,0.8522,0.0080,12.2591,0.6557,5.7350,5.2138,0.5118,18960,6320,1,7488,20
384,13.8309,0.0359,0.8136,0.0079,12.6184,0.6705,5.9836,5.3043,0.5194,18960,6320,1,7488,20
385,13.5691,0.0357,0.9140,0.0123,12.7661,0.6732,5.7111,5.5148,0.5892,18960,6320,1,7488,20
386,13.5229,0.0252,0.6735,0.0087,12.5382,0.7323,5.8415,5.3174,0.4976,18960,6320,1,7488,20
387,13.3440,0.0319,0.7928,0.0087,12.5013,0.6599,5.8621,5.2730,0.5383,18960,6320,1,7488,20
388,13.3745,0.0553,0.6983,0.0083,12.7006,0.7456,5.6361,5.6497,0.5408,18960,6320,1,7488,20
389,13.2686,0.0350,0.8576,0.0086,12.5868,0.6470,5.7527,5.3935,0.6242,18960,6320,1,7488,20
390,12.9029,0.0308,0.6680,0.0075,12.5202,0.6273,5.9116,5.3558,0.5049,18960,6320,1,7488,20
391,14.2042,0.0240,1.3621,0.0098,12.5647,0.7420,5.7444,5.4424,0.5015,18960,6320,1,7488,20
392,13.2862,0.0300,0.7565,0.0082,12.5386,0.5886,5.8002,5.4552,0.5661,18960,6320,1,7488,20
393,13.4694,0.0284,0.7323,0.0086,12.3302,0.6284,5.6703,5.3800,0.5283,18960,6320,1,7488,20
394,13.1500,0.0267,0.6825,0.0089,12.2128,0.6821,5.6535,5.2665,0.4808,18960,6320,1,7488,20
395,13.8364,0.0304,0.8891,0.0083,12.6128,0.9957,5.7476,5.1962,0.5282,18960,6320,1,7488,20
396,13.2747,0.0280,0.7161,0.0088,12.5802,0.7093,5.8475,5.3897,0.4942,18960,6320,1,7488,20
397,13.6813,0.0266,0.8382,0.0124,12.2645,0.6298,5.7152,5.2808,0.5080,18960,6320,1,7488,20
398,13.2302,0.0267,0.7331,0.0094,12.6166,0.6493,5.9542,5.3459,0.5144,18960,6320,1,7488,20
399,13.7439,0.0355,0.7793,0.0076,12.6760,0.6685,6.0653,5.3144,0.4961,18960,6320,1,7488,20
400,13.3066,0.0289,0.7565,0.0187,12.8581,0.6680,5.9825,5.4064,0.6301,18960,6320,1,7488,20
401,13.9263,0.0328,0.7354,0.0080,12.3333,0.6670,5.7612,5.2717,0.4795,18960,6320,1,7488,20
402,13.4925,0.0500,0.7119,0.0084,12.4706,0.6150,5.8200,5.3181,0.5864,18960,6320,1,7488,20
403,13.3611,0.0252,0.9096,0.0093,12.5094,0.6692,5.7464,5.3240,0.6277,18960,6320,1,7488,20
404,13.4215,0.0281,0.8986,0.0105,12.5951,0.6487,5.7626,5.2561,0.7572,18960,6320,1,7488,20
405,13.2167,0.0305,0.7344,0.0090,12.3230,0.6325,5.7361,5.2706,0.5526,18960,6320,1,7488,20
406,13.6971,0.0293,0.8509,0.0083,12.2932,0.6392,5.7161,5.3039,0.5112,18960,6320,1,7488,20
407,13.7856,0.0367,0.7859,0.0089,12.3225,0.6380,5.6658,5.3582,0.5150,18960,6320,1,7488,20
408,13.4999,0.0312,0.7418,0.0079,12.4230,0.6623,5.7489,5.3366,0.5284,18960,6320,1,7488,20
409,13.7688,0.0365,1.0227,0.0094,12.5345,0.6897,5.7881,5.4157,0.5122,18960,6320,1,7488,20
410,13.7689,0.0278,0.8594,0.0087,12.2627,0.5948,5.6846,5.3621,0.5084,18960,6320,1,7488,20
411,13.5724,0.0607,0.7323,0.0080,12.4217,0.6161,5.6961,5.5085,0.4713,18960,6320,1,7488,20
412,13.4558,0.0249,0.7336,0.0081,12.1017,0.6756,5.5903,5.2421,0.4558,18960,6320,1,7488,20
413,13.4883,0.0285,0.7019,0.0092,12.4321,0.6930,5.7801,5.3301,0.4958,18960,6320,1,7488,20
414,13.4344,0.0268,0.6876,0.0075,12.2650,0.7159,5.6197,5.3026,0.4883,18960,6320,1,7488,20
415,13.5463,0.0259,1.0117,0.0101,12.2192,0.6930,5.5827,5.1914,0.5850,18960,6320,1,7488,20
416,13.2383,0.0267,0.8036,0.0081,12.3058,0.6978,5.6556,5.3094,0.4724,18960,6320,1,7488,20
417,13.5606,0.0304,0.7307,0.0086,12.7075,0.6616,5.9208,5.2679,0.7238,18960,6320,1,7488,20
418,13.5432,0.0304,0.7458,0.0080,12.6260,0.7278,5.6983,5.3174,0.5389,18960,6320,1,7488,20
419,13.2220,0.0282,0.7445,0.0087,12.5907,0.7001,5.8107,5.3920,0.5302,18960,6320,1,7488,20
420,13.6323,0.0334,0.7321,0.0078,12.5706,0.7137,5.8744,5.2697,0.5482,18960,6320,1,7488,20
421,13.9304,0.0276,1.0095,0.0098,12.3414,0.6507,5.6587,5.3099,0.5598,18960,6320,1,7488,20
422,14.2603,0.0290,1.1597,0.0109,12.5203,0.6671,5.7505,5.3672,0.5613,18960,6320,1,7488,20
423,13.3001,0.0325,0.7534,0.0075,12.5224,0.6342,5.7604,5.4319,0.5560,18960,6320,1,7488,20
424,13.4987,0.0263,0.7666,0.0076,12.5613,0.8356,5.7205,5.2604,0.5962,18960,6320,1,7488,20
425,13.5347,0.0275,0.8006,0.0090,12.3854,0.6361,5.7210,5.3931,0.4962,18960,6320,1,7488,20
426,13.8142,0.0341,0.9909,0.0329,12.2828,0.6299,5.7576,5.2764,0.4910,18960,6320,1,7488,20
427,13.2656,0.0279,0.7269,0.0082,12.4756,0.5982,5.9210,5.3425,0.5000,18960,6320,1,7488,20
428,13.2615,0.0272,0.7496,0.0083,12.6344,0.6729,5.9941,5.3144,0.4990,18960,6320,1,7488,20
429,13.3140,0.0295,0.7636,0.0091,12.3999,0.8056,5.7273,5.2330,0.4709,18960,6320,1,7488,20
430,13.4127,0.0305,0.7680,0.0099,12.1337,0.6395,5.6625,5.2123,0.4577,18960,6320,1,7488,20
431,13.4486,0.0255,0.7135,0.0087,12.2831,0.6661,5.7209,5.1768,0.5357,18960,6320,1,7488,20
432,13.2047,0.0245,0.7322,0.0084,12.5138,0.6938,5.8788,5.3194,0.4747,18960,6320,1,7488,20
433,13.4114,0.0290,0.7805,0.0092,12.5541,0.6205,5.9892,5.2106,0.5966,18960,6320,1,7488,20
434,13.0492,0.0521,0.7182,0.0070,12.3062,0.5991,5.7174,5.2907,0.5455,18960,6320,1,7488,20
435,13.3764,0.0289,0.7350,0.0076,12.7097,0.6332,5.9656,5.3422,0.6130,18960,6320,1,7488,20
436,13.2312,0.0410,0.7464,0.0083,12.7479,0.7562,6.0185,5.2713,0.5595,18960,6320,1,7488,20
437,13.1767,0.0362,0.7379,0.0082,12.6008,0.6582,5.9755,5.2324,0.5787,18960,6320,1,7488,20
438,13.2850,0.0708,0.7276,0.0085,12.5476,0.6193,5.8520,5.4091,0.5302,18960,6320,1,7488,20
439,14.1177,0.0249,1.2098,0.0077,12.6648,0.7003,5.9639,5.3394,0.5199,18960,6320,1,7488,20
440,13.6906,0.0567,0.8139,0.0121,12.3430,0.7194,5.6858,5.2958,0.5236,18960,6320,1,7488,20
441,13.6129,0.0332,0.7965,0.0083,12.3631,0.7272,5.6860,5.2734,0.5289,18960,6320,1,7488,20
442,13.9663,0.0314,1.1621,0.0116,12.6852,0.6312,5.8009,5.4620,0.6430,18960,6320,1,7488,20
443,13.3571,0.0321,0.7688,0.0094,12.1940,0.6249,5.6256,5.3168,0.5130,18960,6320,1,7488,20
444,13.6033,0.0372,0.8399,0.0083,12.1858,0.6111,5.7419,5.2213,0.4878,18960,6320,1,7488,20
445,13.5014,0.0279,0.7725,0.0091,12.2516,0.7638,5.6506,5.2134,0.4755,18960,6320,1,7488,20
446,13.9091,0.2261,0.9218,0.0219,12.5028,0.7683,5.8245,5.2980,0.4719,18960,6320,1,7488,20
447,13.8192,0.0302,1.2104,0.0114,12.3563,0.7479,5.6387,5.3221,0.4991,18960,6320,1,7488,20
448,13.2277,0.0291,0.7326,0.0082,12.2954,0.7605,5.6260,5.2827,0.4845,18960,6320,1,7488,20
449,13.4397,0.0259,0.7586,0.0088,12.3220,0.7098,5.6882,5.1942,0.5704,18960,6320,1,7488,20
450,13.5870,0.0315,0.7356,0.0076,12.4283,0.8062,5.6992,5.2213,0.5451,18960,6320,1,7488,20
451,13.3519,0.0332,0.7362,0.0081,12.4704,0.6871,5.8949,5.2334,0.4686,18960,6320,1,7488,20
452,13.4837,0.0351,1.1232,0.0321,12.3130,0.6449,5.6548,5.3422,0.5591,18960,6320,1,7488,20
453,13.2898,0.0325,0.7697,0.0086,12.3160,0.6894,5.6413,5.2786,0.5386,18960,6320,1,7488,20
454,13.4123,0.0335,0.6908,0.0082,12.0797,0.6462,5.5872,5.1695,0.5430,18960,6320,1,7488,20
455,13.6307,0.0256,0.8563,0.0086,12.1468,0.6521,5.6579,5.1980,0.5046,18960,6320,1,7488,20
456,13.2916,0.0314,0.7516,0.0081,12.7982,0.7269,5.8689,5.4327,0.5865,18960,6320,1,7488,20
457,13.7461,0.0326,0.8149,0.0087,12.8498,0.7409,5.7635,5.4851,0.6798,18960,6320,1,7488,20
458,14.1631,0.0302,1.1959,0.0096,12.6835,0.7504,5.7780,5.4679,0.5416,18960,6320,1,7488,20
459,13.9151,0.3175,0.7901,0.0093,13.3453,0.7027,5.8698,6.1127,0.5050,18960,6320,1,7488,20
460,13.5729,0.0974,0.7356,0.0087,12.4877,0.6871,5.6773,5.3262,0.6435,18960,6320,1,7488,20
461,13.6477,0.0307,0.7660,0.0089,12.2152,0.7058,5.5840,5.2678,0.5348,18960,6320,1,7488,20
462,13.2925,0.0363,0.7306,0.0078,12.3101,0.7237,5.6036,5.2792,0.5590,18960,6320,1,7488,20
463,13.3726,0.0323,0.7739,0.0086,12.5776,0.7012,5.9137,5.3220,0.5063,18960,6320,1,7488,20
464,14.0329,0.0266,1.1123,0.0093,12.5927,0.6049,5.9990,5.3610,0.4960,18960,6320,1,7488,20
465,13.1350,0.0244,0.7334,0.0087,12.5007,0.6749,5.7409,5.4526,0.5017,18960,6320,1,7488,20
466,13.1262,0.0278,0.7302,0.0078,12.6090,0.6369,6.0364,5.3047,0.4937,18960,6320,1,7488,20
467,13.1847,0.0321,0.7173,0.0084,12.5954,0.7535,5.7907,5.4302,0.4923,18960,6320,1,7488,20
468,13.4632,0.0296,0.7462,0.0073,12.2113,0.6928,5.6496,5.2387,0.4874,18960,6320,1,7488,20
469,13.3133,0.0471,0.7238,0.0080,12.2869,0.6956,5.6956,5.2673,0.4741,18960,6320,1,7488,20
470,13.4600,0.0328,0.9207,0.0094,12.3116,0.7217,5.6088,5.2788,0.5172,18960,6320,1,7488,20
471,13.2880,0.0326,0.7339,0.0082,12.5368,0.6965,5.7548,5.4025,0.5028,18960,6320,1,7488,20
472,13.5287,0.0348,0.8792,0.0083,12.4925,0.7696,5.8290,5.2200,0.4859,18960,6320,1,7488,20
473,13.4301,0.0352,0.7273,0.0084,12.5959,0.7037,5.8304,5.3031,0.5623,18960,6320,1,7488,20
474,13.2656,0.0251,0.7436,0.0077,12.4614,0.5957,5.9354,5.3009,0.5019,18960,6320,1,7488,20
